domain,method,route,controller,handler,file,organizationGuard,permissionsGuard,rolesGuard,otherGuards,requiredPermission,rolesDecorator,hasOrgIdParam,resourceScopeHint,stationScopeEnforced,selfServiceException,masterAdminException,frontendVisibility,testCoverage,risk,riskReasons,notes
vehicles_fleet,POST,/vehicles/:vehicleId/tires/:tireSetupId/calibration-measurement,VehicleIntelligenceController,addCalibrationMeasurement,modules/vehicle-intelligence/vehicle-intelligence.controller.ts,no,no,yes,VehicleOwnershipGuard,,,no,unclear_or_global,not_evaluated_per_handler,no,no,unknown_static_scan,unknown_static_scan,OK,,Decorator-level scan only; service-layer assertMembershipPermission not detected
vehicles_fleet,POST,/vehicles/:vehicleId/tires/:tireSetupId/measurements,VehicleIntelligenceController,addTireMeasurement,modules/vehicle-intelligence/vehicle-intelligence.controller.ts,no,no,yes,VehicleOwnershipGuard,,,no,unclear_or_global,not_evaluated_per_handler,no,no,unknown_static_scan,unknown_static_scan,OK,,Decorator-level scan only; service-layer assertMembershipPermission not detected
vehicles_fleet,PATCH,/vehicles/:vehicleId/tires/:tireSetupId/recommended-pressure,VehicleIntelligenceController,updateRecommendedPressure,modules/vehicle-intelligence/vehicle-intelligence.controller.ts,no,no,yes,VehicleOwnershipGuard,,,no,unclear_or_global,not_evaluated_per_handler,no,no,unknown_static_scan,unknown_static_scan,OK,,Decorator-level scan only; service-layer assertMembershipPermission not detected
vehicles_fleet,POST,/vehicles/:vehicleId/tires/activate-stored-set,VehicleIntelligenceController,activateStoredTireSet,modules/vehicle-intelligence/vehicle-intelligence.controller.ts,no,no,yes,VehicleOwnershipGuard,,,no,unclear_or_global,not_evaluated_per_handler,no,no,unknown_static_scan,unknown_static_scan,OK,,Decorator-level scan only; service-layer assertMembershipPermission not detected
vehicles_fleet,POST,/vehicles/:vehicleId/tires/ai-spec/apply,VehicleIntelligenceController,applyAiTireSpec,modules/vehicle-intelligence/vehicle-intelligence.controller.ts,no,no,yes,VehicleOwnershipGuard,,,no,unclear_or_global,not_evaluated_per_handler,no,no,unknown_static_scan,unknown_static_scan,OK,,Decorator-level scan only; service-layer assertMembershipPermission not detected
vehicles_fleet,POST,/vehicles/:vehicleId/tires/change,VehicleIntelligenceController,changeTires,modules/vehicle-intelligence/vehicle-intelligence.controller.ts,no,no,yes,VehicleOwnershipGuard,,,no,unclear_or_global,not_evaluated_per_handler,no,no,unknown_static_scan,unknown_static_scan,OK,,Decorator-level scan only; service-layer assertMembershipPermission not detected
vehicles_fleet,POST,/vehicles/:vehicleId/tires/measurement,VehicleIntelligenceController,addTireHealthMeasurement,modules/vehicle-intelligence/vehicle-intelligence.controller.ts,no,no,yes,VehicleOwnershipGuard,,,no,unclear_or_global,not_evaluated_per_handler,no,no,unknown_static_scan,unknown_static_scan,OK,,Decorator-level scan only; service-layer assertMembershipPermission not detected
vehicles_fleet,POST,/vehicles/:vehicleId/tires/recalculate,VehicleIntelligenceController,recalculateTireHealth,modules/vehicle-intelligence/vehicle-intelligence.controller.ts,no,no,yes,VehicleOwnershipGuard,,,no,unclear_or_global,not_evaluated_per_handler,no,no,unknown_static_scan,unknown_static_scan,OK,,Decorator-level scan only; service-layer assertMembershipPermission not detected
vehicles_fleet,POST,/vehicles/:vehicleId/tires/remove-set,VehicleIntelligenceController,removeTireSet,modules/vehicle-intelligence/vehicle-intelligence.controller.ts,no,no,yes,VehicleOwnershipGuard,,,no,unclear_or_global,not_evaluated_per_handler,no,no,unknown_static_scan,unknown_static_scan,OK,,Decorator-level scan only; service-layer assertMembershipPermission not detected
vehicles_fleet,POST,/vehicles/:vehicleId/tires/retire,VehicleIntelligenceController,retireTire,modules/vehicle-intelligence/vehicle-intelligence.controller.ts,no,no,yes,VehicleOwnershipGuard,,,no,unclear_or_global,not_evaluated_per_handler,no,no,unknown_static_scan,unknown_static_scan,OK,,Decorator-level scan only; service-layer assertMembershipPermission not detected
vehicles_fleet,POST,/vehicles/:vehicleId/tires/rotate,VehicleIntelligenceController,rotateTires,modules/vehicle-intelligence/vehicle-intelligence.controller.ts,no,no,yes,VehicleOwnershipGuard,,,no,unclear_or_global,not_evaluated_per_handler,no,no,unknown_static_scan,unknown_static_scan,OK,,Decorator-level scan only; service-layer assertMembershipPermission not detected
vehicles_fleet,POST,/vehicles/:vehicleId/tires/store-set,VehicleIntelligenceController,storeTireSet,modules/vehicle-intelligence/vehicle-intelligence.controller.ts,no,no,yes,VehicleOwnershipGuard,,,no,unclear_or_global,not_evaluated_per_handler,no,no,unknown_static_scan,unknown_static_scan,OK,,Decorator-level scan only; service-layer assertMembershipPermission not detected
vehicles_fleet,POST,/vehicles/:vehicleId/trips/:tripId/behavior-enrich,VehicleIntelligenceController,enrichTripBehavior,modules/vehicle-intelligence/vehicle-intelligence.controller.ts,no,no,yes,VehicleOwnershipGuard,,,no,unclear_or_global,not_evaluated_per_handler,no,no,unknown_static_scan,unknown_static_scan,OK,,Decorator-level scan only; service-layer assertMembershipPermission not detected
vehicles_fleet,POST,/vehicles/:vehicleId/trips/:tripId/enrich,VehicleIntelligenceController,enrichTrip,modules/vehicle-intelligence/vehicle-intelligence.controller.ts,no,no,yes,VehicleOwnershipGuard,,,no,unclear_or_global,not_evaluated_per_handler,no,no,unknown_static_scan,unknown_static_scan,OK,,Decorator-level scan only; service-layer assertMembershipPermission not detected
vehicles_fleet,POST,/vehicles/:vehicleId/trips/reconcile,VehicleIntelligenceController,reconcileTrips,modules/vehicle-intelligence/vehicle-intelligence.controller.ts,no,no,yes,VehicleOwnershipGuard,,,no,unclear_or_global,not_evaluated_per_handler,no,no,unknown_static_scan,unknown_static_scan,OK,,Decorator-level scan only; service-layer assertMembershipPermission not detected
vehicles_fleet,POST,/vehicles/register/ai-tire-specs,VehicleSpecsController,startAiTireSpecJob,modules/ai/vehicle-specs/vehicle-specs.controller.ts,no,no,no,,,,no,unclear_or_global,not_evaluated_per_handler,no,no,unknown_static_scan,unknown_static_scan,OK,,Decorator-level scan only; service-layer assertMembershipPermission not detected
vehicles_fleet,POST,/vehicles/register/hm-only,HighMobilityVehicleRegisterController,registerHmOnlyVehicle,modules/high-mobility/high-mobility-vehicle-register.controller.ts,no,no,yes,,,,no,unclear_or_global,not_evaluated_per_handler,no,no,unknown_static_scan,unknown_static_scan,OK,,Decorator-level scan only; service-layer assertMembershipPermission not detected
workflows_tasks,POST,/organizations/:orgId/task-automation/outbox/:outboxId/replay,TaskAutomationAdminController,replayDeadLetterOutbox,modules/tasks/automation/task-automation-admin.controller.ts,yes,yes,no,,workflow-automation.read,,yes,org_param,not_evaluated_per_handler,no,no,unknown_static_scan,unknown_static_scan,OK,,Decorator-level scan only; service-layer assertMembershipPermission not detected
workflows_tasks,GET,/organizations/:orgId/task-automation/rules/:ruleId,TaskAutomationAdminController,getRule,modules/tasks/automation/task-automation-admin.controller.ts,yes,yes,no,,workflow-automation.read,,yes,org_param,not_evaluated_per_handler,no,no,unknown_static_scan,unknown_static_scan,OK,,Decorator-level scan only; service-layer assertMembershipPermission not detected
workflows_tasks,DELETE,/organizations/:orgId/task-automation/rules/:ruleId/override,TaskAutomationAdminController,resetOverride,modules/tasks/automation/task-automation-admin.controller.ts,yes,yes,no,,workflow-automation.write,,yes,org_param,not_evaluated_per_handler,no,no,unknown_static_scan,unknown_static_scan,OK,,Decorator-level scan only; service-layer assertMembershipPermission not detected
workflows_tasks,PATCH,/organizations/:orgId/task-automation/rules/:ruleId/override,TaskAutomationAdminController,upsertOverride,modules/tasks/automation/task-automation-admin.controller.ts,yes,yes,no,,workflow-automation.read,,yes,org_param,not_evaluated_per_handler,no,no,unknown_static_scan,unknown_static_scan,OK,,Decorator-level scan only; service-layer assertMembershipPermission not detected
workflows_tasks,GET,/organizations/:orgId/task-automation/rules/:ruleId/revisions,TaskAutomationAdminController,listRuleRevisions,modules/tasks/automation/task-automation-admin.controller.ts,yes,yes,no,,workflow-automation.write,,yes,org_param,not_evaluated_per_handler,no,no,unknown_static_scan,unknown_static_scan,OK,,Decorator-level scan only; service-layer assertMembershipPermission not detected
workflows_tasks,POST,/organizations/:orgId/task-automation/rules/:ruleId/simulate,TaskAutomationAdminController,simulateRule,modules/tasks/automation/task-automation-admin.controller.ts,yes,yes,no,,workflow-automation.read,,yes,org_param,not_evaluated_per_handler,no,no,unknown_static_scan,unknown_static_scan,OK,,Decorator-level scan only; service-layer assertMembershipPermission not detected
workflows_tasks,POST,/organizations/:orgId/tasks,TasksController,create,modules/tasks/tasks.controller.ts,yes,no,yes,,,,yes,org_param,not_evaluated_per_handler,no,no,unknown_static_scan,unknown_static_scan,P0,org_write_without_PermissionsGuard;roles_guard_without_module_permissions,Decorator-level scan only; service-layer assertMembershipPermission not detected
workflows_tasks,PATCH,/organizations/:orgId/tasks/:id,TasksController,update,modules/tasks/tasks.controller.ts,yes,no,yes,,,,yes,org_param,not_evaluated_per_handler,no,no,unknown_static_scan,unknown_static_scan,P0,org_write_without_PermissionsGuard;roles_guard_without_module_permissions,Decorator-level scan only; service-layer assertMembershipPermission not detected
workflows_tasks,PATCH,/organizations/:orgId/tasks/:id/assign,TasksController,assign,modules/tasks/tasks.controller.ts,yes,no,yes,,,,yes,org_param,not_evaluated_per_handler,no,no,unknown_static_scan,unknown_static_scan,P0,org_write_without_PermissionsGuard;roles_guard_without_module_permissions,Decorator-level scan only; service-layer assertMembershipPermission not detected
workflows_tasks,POST,/organizations/:orgId/tasks/:id/attachments,TasksController,addAttachment,modules/tasks/tasks.controller.ts,yes,no,yes,,,,yes,org_param,not_evaluated_per_handler,no,no,unknown_static_scan,unknown_static_scan,P0,org_write_without_PermissionsGuard;roles_guard_without_module_permissions,Decorator-level scan only; service-layer assertMembershipPermission not detected
workflows_tasks,PATCH,/organizations/:orgId/tasks/:id/cancel,TasksController,cancel,modules/tasks/tasks.controller.ts,yes,no,yes,,,,yes,org_param,not_evaluated_per_handler,no,no,unknown_static_scan,unknown_static_scan,P0,org_write_without_PermissionsGuard;roles_guard_without_module_permissions,Decorator-level scan only; service-layer assertMembershipPermission not detected
workflows_tasks,POST,/organizations/:orgId/tasks/:id/checklist,TasksController,addChecklistItem,modules/tasks/tasks.controller.ts,yes,no,yes,,,,yes,org_param,not_evaluated_per_handler,no,no,unknown_static_scan,unknown_static_scan,P0,org_write_without_PermissionsGuard;roles_guard_without_module_permissions,Decorator-level scan only; service-layer assertMembershipPermission not detected
workflows_tasks,PATCH,/organizations/:orgId/tasks/:id/checklist/:itemId,TasksController,updateChecklistItem,modules/tasks/tasks.controller.ts,yes,no,yes,,,,yes,org_param,not_evaluated_per_handler,no,no,unknown_static_scan,unknown_static_scan,P0,org_write_without_PermissionsGuard;roles_guard_without_module_permissions,Decorator-level scan only; service-layer assertMembershipPermission not detected
workflows_tasks,POST,/organizations/:orgId/tasks/:id/comments,TasksController,addComment,modules/tasks/tasks.controller.ts,yes,no,yes,,,,yes,org_param,not_evaluated_per_handler,no,no,unknown_static_scan,unknown_static_scan,P0,org_write_without_PermissionsGuard;roles_guard_without_module_permissions,Decorator-level scan only; service-layer assertMembershipPermission not detected
workflows_tasks,PATCH,/organizations/:orgId/tasks/:id/complete,TasksController,complete,modules/tasks/tasks.controller.ts,yes,no,yes,,,,yes,org_param,not_evaluated_per_handler,no,no,unknown_static_scan,unknown_static_scan,P0,org_write_without_PermissionsGuard;roles_guard_without_module_permissions,Decorator-level scan only; service-layer assertMembershipPermission not detected
workflows_tasks,PATCH,/organizations/:orgId/tasks/:id/start,TasksController,start,modules/tasks/tasks.controller.ts,yes,no,yes,,,,yes,org_param,not_evaluated_per_handler,no,no,unknown_static_scan,unknown_static_scan,P0,org_write_without_PermissionsGuard;roles_guard_without_module_permissions,Decorator-level scan only; service-layer assertMembershipPermission not detected
workflows_tasks,PATCH,/organizations/:orgId/tasks/:id/waiting,TasksController,waiting,modules/tasks/tasks.controller.ts,yes,no,yes,,,,yes,org_param,not_evaluated_per_handler,no,no,unknown_static_scan,unknown_static_scan,P0,org_write_without_PermissionsGuard;roles_guard_without_module_permissions,Decorator-level scan only; service-layer assertMembershipPermission not detected
workflows_tasks,POST,/organizations/:orgId/tasks/bulk,TasksController,bulkActions,modules/tasks/tasks.controller.ts,yes,no,yes,,,,yes,org_param,not_evaluated_per_handler,no,no,unknown_static_scan,unknown_static_scan,P0,org_write_without_PermissionsGuard;roles_guard_without_module_permissions,Decorator-level scan only; service-layer assertMembershipPermission not detected
workflows_tasks,POST,/organizations/:orgId/workflows,WorkflowsController,create,modules/workflows/workflows.controller.ts,yes,no,yes,,,...WORKFLOW_READ_ROLES,yes,org_param,not_evaluated_per_handler,no,no,unknown_static_scan,unknown_static_scan,P0,org_write_without_PermissionsGuard;roles_guard_without_module_permissions,Decorator-level scan only; service-layer assertMembershipPermission not detected
workflows_tasks,DELETE,/organizations/:orgId/workflows/:id,WorkflowsController,remove,modules/workflows/workflows.controller.ts,yes,no,yes,,,...WORKFLOW_WRITE_ROLES,yes,org_param,not_evaluated_per_handler,no,no,unknown_static_scan,unknown_static_scan,P0,org_write_without_PermissionsGuard;roles_guard_without_module_permissions,Decorator-level scan only; service-layer assertMembershipPermission not detected
workflows_tasks,PATCH,/organizations/:orgId/workflows/:id,WorkflowsController,update,modules/workflows/workflows.controller.ts,yes,no,yes,,,...WORKFLOW_WRITE_ROLES,yes,org_param,not_evaluated_per_handler,no,no,unknown_static_scan,unknown_static_scan,P0,org_write_without_PermissionsGuard;roles_guard_without_module_permissions,Decorator-level scan only; service-layer assertMembershipPermission not detected
workflows_tasks,POST,/organizations/:orgId/workflows/:id/duplicate,WorkflowsController,duplicate,modules/workflows/workflows.controller.ts,yes,no,yes,,,...WORKFLOW_WRITE_ROLES,yes,org_param,not_evaluated_per_handler,no,no,unknown_static_scan,unknown_static_scan,P0,org_write_without_PermissionsGuard;roles_guard_without_module_permissions,Decorator-level scan only; service-layer assertMembershipPermission not detected
